dates,s1,s2,s3,s4,s5,s6
1998-04-20,-0.5112295150756836,-2.778538703918457,-0.4563907980918884,-0.5612740516662598,-1.3715596199035645,2.7571494579315186
1997-04-09,-0.740837037563324,-0.5784905552864075,-0.3872377872467041,-0.0604678429663181,-1.036421537399292,-0.3459919691085815
2005-01-11,0.9087606072425842,-0.3016699850559234,1.6729670763015747,0.6971331834793091,1.4962847232818604,0.2712527513504028
2002-02-07,1.681918740272522,-0.6834518909454346,1.311959147453308,0.8993450999259949,1.6584511995315552,0.1733151525259018
1995-05-12,-2.278774738311768,-4.02358341217041,-2.485503911972046,0.513252317905426,-1.4675642251968384,-2.326072454452514
1982-05-27,0.4139719307422638,-3.4087727069854736,-1.4430475234985352,-0.823688268661499,-2.0687966346740723,-1.7953635454177856
1990-02-26,0.8193773031234741,1.4351656436920166,0.824053168296814,0.7484365701675415,1.4067555665969849,-1.216692328453064
1997-12-23,0.2608267664909363,-1.7892144918441772,-1.278468370437622,0.5097453594207764,0.1884778887033462,-0.9516168236732484
2002-06-17,-0.1254185736179351,2.3559470176696777,-2.298258781433105,-1.186553716659546,-1.831598281860352,0.1364046335220337
2002-07-19,1.46179461479187,-1.708091139793396,0.8908112645149231,0.1550658792257309,1.2242237329483032,1.7522903680801392
1987-04-03,-2.356451988220215,-0.4721925258636474,0.1149866506457328,0.4864052534103393,0.1865980178117752,0.4802360236644745
1996-12-27,0.3039409220218658,-1.169823408126831,1.0489107370376587,0.3726121783256531,1.3503326177597046,0.3264387249946594
1994-09-26,-0.9399012327194214,-0.5327039957046509,0.4836877882480621,0.521669864654541,-1.7562507390975952,-0.8497408628463745
1992-09-02,-2.059131622314453,4.031412601470947,0.403648167848587,-0.2612258493900299,-1.0019031763076782,-2.459134101867676
2001-12-20,1.5445926189422607,-0.1177586987614631,0.3422174751758575,0.405357301235199,0.712647020816803,1.436121702194214
2005-06-04,-2.8442015647888184,-2.923891067504883,-0.408808946609497,0.2569478750228882,-1.5543988943099976,0.3344848155975342
1991-12-23,0.1145694479346275,2.5322656631469727,-0.6777715086936951,0.1753768175840377,0.2926640808582306,1.396143674850464
1997-11-30,-0.4270505607128143,-0.2017344981431961,-1.5269285440444946,-0.3750277757644653,-0.5436442494392395,-1.273686766624451
2005-04-28,-1.0950721502304075,0.9207806587219238,-0.7042384147644043,-0.0590001121163368,-2.696974515914917,2.680684328079224
1981-10-11,-2.6032934188842773,-3.0992860794067383,-0.437694638967514,-0.5481700301170349,-2.5308592319488525,-0.264548122882843
1989-04-06,-0.8451052308082581,1.420704364776611,-0.2454521656036377,-0.1954752802848816,-0.8295646905899048,-1.1376659870147705
1984-01-03,-0.1777761131525039,-0.1801278591156005,0.048566922545433,-0.140889972448349,-0.2742111980915069,-0.6513755917549133
2003-02-15,0.1839587539434433,-2.1196796894073486,1.3830231428146362,0.6409748196601868,1.5570945739746094,0.4290092885494232
1988-10-21,-1.5040643215179443,-0.4010804891586303,-1.256234049797058,-1.5208781957626345,-3.121429920196533,-0.1143020167946815
2006-10-24,-0.6227535009384155,-0.8581976890563965,1.673492431640625,-0.6625713109970093,-0.4897449314594269,1.586434006690979
1991-10-05,-2.32071590423584,-2.7522778511047363,-1.7739698886871338,-1.4711047410964966,-3.301661968231201,-1.5102628469467163
1988-01-28,-0.7948697209358215,-0.6270155906677246,0.3206618726253509,0.3604292273521423,1.1482713222503662,1.1722148656845093
1982-02-04,-0.0235117450356483,0.2166709303855896,1.1162134408950806,0.7952715158462524,1.6415801048278809,0.1205049008131027
2007-11-15,-1.7286850214004517,-0.0946445018053054,0.1131131276488304,-0.4682006239891052,-0.4044691622257232,1.5616990327835083
2006-06-23,-0.2570752501487732,-0.6777191162109375,-0.1613294184207916,0.5850605964660645,0.7775304913520813,1.3854659795761108
1987-11-10,-1.9215999841690063,-0.7286429405212402,-1.3523640632629397,-1.6230014562606812,-2.9083411693573,-1.5070165395736694
1982-09-26,-1.1669509410858154,-1.3239444494247437,-0.5295478701591492,-1.3044545650482178,-2.1841890811920166,1.0964635610580444
1990-11-26,-0.715120792388916,1.1362409591674805,-0.6063142418861389,-0.9074340462684632,-2.0946216583251958,-1.7680190801620483
1994-10-25,-0.5705987215042114,-0.3072528839111328,-2.861604690551758,1.0752514600753784,-1.7781001329421997,-0.8299295902252197
1984-11-21,0.0684602558612823,-0.1135627254843711,-0.8592751622200012,-1.479759931564331,-1.8209452629089355,-1.5149295330047607
2003-03-17,-0.1234460175037384,-1.2492599487304688,0.6378271579742432,0.6130460500717163,0.2083590626716613,-0.7330399751663208
1987-03-19,-0.9067718386650084,1.2941066026687622,0.5432451367378235,0.515794575214386,0.3855246603488922,-1.1031205654144287
1996-04-20,-1.8212270736694336,-1.3985337018966677,-0.6663822531700134,-0.7912545204162598,-2.221565723419189,-0.4028235971927643
1994-04-02,-0.6715564131736755,0.1027771383523941,-0.0023001204244792,0.1521586924791336,-1.1321851015090942,-0.8297860622406006
1989-07-08,-0.3510133624076843,1.1968930959701538,1.3335325717926023,0.6281194090843201,1.9694782495498655,-2.543689727783203
2007-02-19,2.3074684143066406,0.4413872063159942,1.177812933921814,0.7557367086410522,1.5353492498397827,0.6138519644737244
2000-11-03,-0.5683819651603699,-0.6188352108001709,-1.5917761325836182,-1.2504932880401611,-1.683863639831543,-0.7585634589195251
2002-03-24,-0.1359182447195053,1.7825666666030884,0.517523467540741,0.3842461705207824,-0.1613309979438781,-0.2876133024692535
2001-03-11,-0.1626470386981964,0.6146968603134155,0.678117036819458,0.7198843359947205,0.7621341347694397,-0.2106967270374298
1993-02-11,0.3047930300235748,1.283191204071045,0.3251259624958038,0.4982049167156219,1.523991346359253,-0.4018813371658325
1985-04-28,0.6729174256324768,-4.694380760192871,-1.3544166088104248,-0.5287749171257019,-2.67754864692688,-4.279645442962647
1990-01-18,-0.1190428286790847,-0.7180330753326416,-0.3971022963523865,0.2390127778053283,0.476229578256607,-0.8590584397315979
1990-09-02,1.80218243598938,2.215420722961426,3.018962860107422,0.3520914018154144,1.0258550643920898,-0.3670510351657867
2004-07-06,0.0994686484336853,-1.2597874402999878,-0.8632532358169556,1.9603592157363887,1.5268865823745728,-2.2566702365875244
1996-10-03,-0.8007268309593201,-2.7122693061828613,-1.943952798843384,-1.5611010789871216,0.0883222743868827,1.6097322702407837
2001-10-08,-0.1918729990720749,0.0087377093732357,-0.4138762950897217,-0.8371676206588745,0.4244659841060638,-0.1643144637346267
1988-08-08,3.130076169967652,0.1908859461545944,2.3610546588897705,0.7823793888092041,3.1976187229156494,0.8273233771324158
1984-08-09,1.7501018047332764,2.8208909034729004,4.071046352386475,1.592376947402954,4.26762580871582,1.157309889793396
2005-04-17,-1.022980809211731,1.6161195039749146,-0.0669376254081726,0.1965563744306564,-2.213653326034546,5.609559059143066
1998-02-28,-0.0583698935806751,2.353745222091675,1.4311562776565552,0.8978805541992188,1.278861165046692,2.2153120040893555
1998-07-16,1.097675323486328,-1.048498272895813,-0.4224516749382019,1.3179035186767578,1.39227032661438,-0.5730466246604919
1983-08-21,0.9376463294029236,-0.6204735040664673,1.097765564918518,-0.4752892255783081,-0.8735387921333313,1.1666340827941897
2006-03-23,-0.0259328950196504,-0.6174272894859314,1.2675234079360962,0.1842339485883712,1.468643307685852,0.9723659753799438
2000-05-30,-0.1000813543796539,-1.6944618225097656,-0.610778272151947,-0.8538487553596497,-3.1259608268737797,-2.8391098976135254
1998-05-11,-1.438778519630432,-1.0735714435577393,-0.1854855418205261,-0.876731812953949,1.4024308919906616,0.2839128077030182
1993-03-30,-1.8604789972305296,3.904261827468872,0.0337377451360225,0.0924363061785698,-0.8114988207817078,-1.533659815788269
2003-04-17,-1.625758171081543,-0.31007781624794,-1.3489540815353394,-0.3462287783622741,-2.376913070678711,3.210937976837158
1988-04-29,-1.1757892370224,-2.2942047119140625,0.8292688131332397,-0.591438353061676,-1.906813383102417,1.743093490600586
1987-04-29,-2.831022262573242,1.3460732698440552,-0.4019373059272766,-0.6798391938209534,-0.5817107558250427,3.102181911468506
2001-06-17,-0.0054234582930803,-2.2440590858459477,-1.218241572380066,-0.8565670847892761,2.3684139251708984,1.966421723365784
2000-09-02,1.453289270401001,1.2076259851455688,3.479711532592773,2.675156593322754,0.9001931548118591,1.6411445140838623
1991-08-28,-2.045929431915283,2.91659951210022,-0.2308565825223922,-0.5861445665359497,-0.6569185256958008,2.6155877113342285
1990-05-01,-1.7178434133529663,4.023141860961914,-1.9119261503219604,-1.27601420879364,-1.0394855737686155,-2.7276554107666016
1991-09-28,-2.261246919631958,-3.3031184673309326,-2.117858648300171,-1.2678827047348022,-2.406190156936645,-1.085715889930725
1994-02-01,1.6064625978469849,1.5966758728027344,0.2462183833122253,0.3552690744400024,1.2916045188903809,3.140493869781494
1987-11-23,-1.9766316413879397,-1.6508665084838867,-1.9228599071502688,-1.322551965713501,-2.5143957138061523,-1.6571288108825684
1990-01-02,-0.7668467164039612,-2.981736660003662,-1.190476655960083,0.3767918348312378,-0.3860720992088318,-1.475313663482666
1991-08-02,0.4902347326278686,1.8803693056106567,-0.8465903401374817,-0.637795090675354,2.241788387298584,-2.2184271812438965
1985-06-19,0.2681796550750732,-1.6496089696884155,-2.680422782897949,-1.4775254726409912,-0.779415488243103,-2.086604118347168
1985-02-05,1.7147605419158936,0.8645004630088806,0.6524028182029724,0.5295124053955078,1.3789247274398804,-1.1434249877929688
1989-07-14,1.5939691066741943,0.2979492843151092,1.590108036994934,0.2832454442977905,0.1570010036230087,-2.8222951889038086
1982-10-04,-1.342219352722168,-1.482603669166565,-1.0342921018600464,-2.367549419403076,-2.6363072395324707,0.4237835705280304
2003-11-05,-0.8344377279281616,1.214151382446289,-2.173041343688965,-0.5691561102867126,-1.7505862712860107,-0.5348368883132935
1990-03-15,0.27127206325531,1.5240838527679443,0.2001751661300659,0.5128051042556763,0.5840173959732056,-0.6141017079353333
1995-05-31,-0.7321745753288269,-2.752511978149414,-4.030789852142334,-0.7952221632003784,-0.7369590401649475,-3.3431625366210938
1998-02-17,-0.4619915187358856,0.1033526435494422,1.048405647277832,0.6979565620422363,1.540012001991272,1.2308626174926758
1994-07-31,4.763987064361572,4.358090400695801,6.317432403564453,1.3871095180511477,4.743144512176514,5.158421516418457
1990-12-31,1.350385069847107,1.530714511871338,0.306449830532074,0.6108615398406982,0.1757813245058059,-1.0081136226654053
1982-10-10,-1.6171168088912964,-1.621688723564148,-2.696957588195801,-1.7975465059280396,-1.9310965538024905,0.2571648359298706
1993-05-05,-2.2512736320495605,1.8249828815460205,-1.9942692518234253,-1.2550784349441528,-1.683818221092224,-0.8537682294845581
1983-06-19,0.9208448529243468,1.388298273086548,-0.2555060684680938,1.5975744724273682,0.5437082648277283,-0.5526161193847656
1994-12-16,0.9595116376876832,-0.2064512968063354,-1.2746515274047852,-0.3181358873844147,0.0091366674751043,-2.4911742210388184
1984-05-16,-1.738366723060608,-1.571457028388977,0.0270970836281776,-2.1011781692504883,-1.1742419004440308,2.0435590744018555
2000-01-18,1.7125797271728516,1.3656628131866455,1.1746137142181396,0.769616425037384,1.2079249620437622,1.0522254705429075
1995-08-27,-0.435944139957428,0.5066263675689697,1.9291471242904663,-0.2561579644680023,-2.926907539367676,-1.644422173500061
2005-11-02,-0.4983746409416199,0.2211916148662567,-0.8717748522758484,0.0595042742788791,0.976140022277832,0.3014340698719024
1999-02-16,1.0839526653289795,2.6103312969207764,1.6930207014083862,1.050978422164917,1.5470848083496094,5.939019203186035
1991-01-30,0.5075224041938782,4.495426177978516,0.1771116256713867,0.4619342088699341,1.181329369544983,-0.5281156301498413
1984-08-11,2.4159364700317383,2.584820508956909,4.833204746246338,0.6267157196998596,3.413682699203491,1.683039307594299
1985-11-13,-0.6200418472290039,-0.0442557521164417,-1.185633897781372,-1.2528997659683228,-1.5597147941589355,-2.2398626804351807
1991-07-14,-1.1060125827789309,-0.8320555686950684,-3.2598979473114014,-0.9567753076553344,-0.4830136299133301,-4.392271995544434
2004-11-02,-0.3583905100822449,-1.738830327987671,-0.9817602038383484,-0.4004871845245361,0.4761399924755096,2.031445026397705
2002-05-17,-1.7888803482055664,-3.3320937156677246,-2.46216082572937,-1.4207804203033447,-3.06260085105896,-2.465972900390625
2006-02-26,0.8816325664520264,0.3737646639347076,2.2611429691314697,0.9078598022460938,1.368857502937317,1.4253339767456057
1983-12-22,0.5249133110046387,-1.2247940301895142,-0.0629169791936874,-0.0545610003173351,0.1123653054237365,-0.7607156038284302
1991-02-26,0.4593614041805267,0.7051545977592468,0.4240592718124389,0.5884329080581665,1.4067555665969849,-1.406694769859314
2002-06-15,-0.0818264558911323,-0.7496150732040405,-2.070406913757324,-1.4375169277191162,-2.1094019412994385,-2.496607780456543
1992-12-02,-0.8392927646636963,0.0701140016317367,-2.0069704055786133,-1.4165232181549072,-1.5156832933425903,-2.9475996494293213
1990-01-15,0.108742319047451,-0.2316626757383346,-0.7570255398750305,0.1871234476566314,0.2663042545318603,-1.2487362623214722
1991-02-18,0.2839648425579071,0.9003398418426514,0.7130097150802612,0.5909870266914368,1.5371055603027344,-0.7409735918045044
2007-05-18,-1.3231662511825562,-6.554199695587158,-1.657389521598816,-2.167677164077759,-2.179649591445923,-1.3527179956436155
1984-04-13,-0.2278074473142624,-2.003554582595825,0.8191406726837158,-0.411694198846817,-1.5806829929351809,-0.337310791015625
2002-02-11,1.6711030006408691,-0.8855821490287781,1.3097134828567505,0.8231017589569092,1.6089202165603638,-0.0926238447427749
1990-12-08,0.1264456361532211,-1.1727721691131592,-1.849395751953125,-0.6962642073631287,-0.4776643514633178,0.3726499378681183
1999-04-20,0.1687631756067276,3.121455192565918,0.5336299538612366,-0.3812508881092071,-0.291542500257492,1.337166666984558
1989-11-13,-0.1052387282252311,2.23470401763916,-2.371922492980957,-1.135684847831726,-1.8263806104660036,-0.5496603846549988
2007-01-18,2.728835105895996,1.6349539756774902,1.1195125579833984,1.0369592905044556,2.580169439315796,1.089266061782837
1984-11-25,0.038893811404705,-0.0675136968493461,-1.055092215538025,-1.095078706741333,-2.0288097858428955,-1.4580999612808228
2003-08-20,1.4981194734573364,3.623087167739868,3.285104751586914,3.350893974304199,0.6953433156013489,3.5349905490875244
2004-06-23,0.6129198670387268,-1.7877044677734375,-1.2113476991653442,1.7150654792785645,-0.6724817156791687,-3.0445268154144287
1983-01-30,1.6440625190734863,0.9250006079673768,0.9713622331619264,0.2784821987152099,1.1284685134887695,2.4733121395111084
2003-08-21,1.6099318265914917,3.5049617290496826,3.257481575012207,3.2374753952026367,1.181620478630066,3.2581803798675537
1988-11-27,-1.1670712232589722,1.838258147239685,-2.5066370964050293,-0.5386054515838623,-1.8731260299682615,-1.5526902675628662
1999-03-28,-0.4396516382694244,2.2356958389282227,1.78514564037323,0.2941939234733581,-0.3384634852409363,2.292393445968628
2002-08-15,4.3841938972473145,-1.535368800163269,3.696424245834351,2.593177795410156,2.9333837032318115,-0.4793819487094879
2002-07-20,3.4936580657958984,-1.527720928192139,0.8483361601829529,0.3314212560653686,1.5381144285202026,1.6537660360336304
2000-05-28,-1.0141774415969849,-2.69048810005188,-0.1207908689975738,-0.7665184736251831,-2.637306928634644,0.1527222841978073
1994-02-02,1.6263972520828247,1.9312127828598025,0.355295181274414,0.367847740650177,1.3265610933303833,3.164184808731079
2004-03-12,-1.0164642333984375,-1.7379063367843628,1.560017704963684,0.8647873997688293,0.4835252165794372,0.1810129880905151
1981-09-20,-0.899861752986908,-0.5717322826385498,1.149799108505249,0.8777636289596558,0.5176129937171936,1.836696982383728
1984-06-22,0.5636955499649048,2.039470672607422,-1.1911165714263916,-1.3404996395111084,-0.740572452545166,-2.2565126419067383
1993-12-27,1.7993922233581543,-0.5911720395088196,-0.0964487195014953,-0.0373119935393333,0.5949166417121887,0.0977923423051834
2001-06-06,0.4192654490470886,-3.914840698242188,-1.607757568359375,0.2593347132205963,0.1222184374928474,1.758581280708313
1988-10-09,-2.4432897567749023,-0.1992921084165573,-0.297679990530014,-1.22816264629364,-3.1508543491363525,-0.434531033039093
2000-02-28,3.081614255905152,0.823746383190155,1.9011269807815552,0.6578598022460938,1.278861165046692,0.5453290343284607
1996-01-28,0.0215267241001129,-1.3441789150238037,1.0002095699310305,0.535667896270752,1.3661669492721558,3.583206415176392
1997-05-02,-1.3817808628082275,-2.575892925262451,-2.3421788215637207,-1.1462430953979492,-2.724130392074585,-2.264998197555542
2006-12-04,1.8164480924606323,-0.4127928912639618,0.2906188666820526,0.3637333512306213,1.2323271036148071,2.282653570175171
2001-04-18,-2.0829782485961914,0.5561218857765198,-1.2469302415847778,-0.1334607154130935,-2.043639898300171,-0.9504386186599731
2001-10-11,-0.8655425906181335,0.3085872828960418,0.0046183923259377,-1.5002928972244265,-0.795915961265564,-1.5250662565231323
1990-02-17,1.268242597579956,3.425945520401001,0.6554520130157471,0.7030141353607178,1.5415338277816772,-0.5942755341529846
1992-05-23,-0.6582330465316772,-0.7970707416534424,-0.1641730070114135,-2.464954376220703,-2.555993795394897,-1.1908564567565918
1990-09-05,2.143261194229126,1.9176174402236936,3.2897090911865234,0.0151528781279921,0.8502053618431091,-1.2888481616973877
1983-11-10,-1.5544389486312866,0.9041537642478944,-0.5330267548561096,-1.689151167869568,-2.0705935955047607,-2.704850196838379
2005-12-13,0.7195214033126831,1.9035340547561648,1.5253362655639648,0.5918678045272827,1.479137897491455,-0.3411803841590881
1993-12-09,0.3188455700874328,2.0686168670654297,-1.6620408296585083,-1.6214832067489624,-1.472874641418457,-1.2857377529144287
1991-03-19,0.4307076036930084,1.4980971813201904,-0.0134039316326379,0.3049127757549286,0.288084477186203,2.907637596130371
1990-12-11,0.0645172446966171,-0.9410828351974488,-1.473895788192749,-0.5144205689430237,-0.4519966542720794,0.9898536801338196
1988-05-19,-0.9321524500846864,-0.2213913798332214,-0.1352447420358657,-0.2425300329923629,-0.5589150786399841,0.3368206620216369
2002-02-24,0.599970281124115,-1.523058533668518,0.6717032790184021,0.907318115234375,1.3786687850952148,0.1235395297408104
1988-01-20,-0.347573459148407,-0.705636739730835,0.139611154794693,0.4847153723239898,0.8482716083526611,0.3221156299114227
1997-03-10,0.8846573829650879,-0.1282062977552414,0.4674815535545349,0.7011304497718811,0.7812456488609314,-0.4482357203960418
1989-08-05,1.4981718063354492,0.1748084872961044,3.5531938076019287,0.7430585026741028,2.0930593013763428,-0.7013406157493591
1995-07-11,3.214413642883301,5.05718469619751,0.6255331039428711,0.0553896054625511,4.98264217376709,1.9337618350982664
1999-01-28,0.7475431561470032,3.3654215335845947,0.7671079635620117,0.8219195604324341,1.421350121498108,-0.2081083059310913
1986-10-03,-2.162226676940918,-3.0526108741760254,-2.364309310913086,-1.7075456380844116,-2.1963047981262207,-0.2662188708782196
2001-04-30,-1.753059148788452,-0.5722499489784241,-1.2076524496078491,-0.8424186706542969,-2.415214776992798,-0.9817643761634828
1992-12-13,-0.1308586001396179,-0.8520907163619995,-1.28198504447937,-0.774915337562561,-0.9860050678253174,-3.814553737640381
1988-03-11,0.0758583098649978,0.2882666289806366,1.118855357170105,0.5752636790275574,0.8421728610992432,0.1107648313045501
2002-11-21,0.7689048051834106,1.5424716472625732,-2.7150957584381104,-0.3450786769390106,-0.94882333278656,-2.9281013011932373
2005-06-25,-2.0378122329711914,-3.0217537879943848,-0.8140853643417358,-0.2358704954385757,-0.0567316599190235,-0.6430110335350037
1982-09-13,-1.1495085954666138,-0.7901790142059326,-0.4686679244041443,-0.011841888539493,-1.863760471343994,1.1774884462356567
1996-10-12,-1.7955353260040283,-3.6614139080047607,-1.9854023456573489,-1.5802794694900513,-0.665941596031189,-1.135082125663757
1999-11-26,0.0710287988185882,1.3502789735794067,-1.736836314201355,-0.1197734773159027,-0.6720917224884033,2.812845230102539
1994-06-05,0.4096632003784179,-1.401353359222412,-2.0100998878479004,-1.7772514820098877,-3.524842977523804,-4.033436298370361
1986-09-17,-2.214951753616333,-1.4837870597839355,0.8265427350997925,2.295936822891236,-2.377273797988892,1.1982110738754272
1996-12-07,-0.7371812462806702,-1.7419683933258057,-0.1105538830161094,-0.4087472856044769,0.1352140307426452,0.7584989070892334
2003-04-18,-1.682984471321106,-0.7138671278953552,-1.4569216966629028,-0.2534558475017547,-2.473632574081421,2.6595771312713623
1997-01-31,1.3164845705032349,-0.7333107590675354,1.2562280893325806,0.4752641916275024,1.551583766937256,0.8105073571205139
2001-10-18,-1.7040765285491943,-0.051074381917715,0.8837806582450867,-0.4608806073665619,0.2885736525058746,3.445695638656616
1998-08-01,-0.0419789887964725,1.4839251041412354,3.1713674068450928,3.768244743347168,2.2229673862457275,3.8160088062286377
2001-08-23,1.3386400938034058,1.682966947555542,2.978857517242432,2.8836379051208496,4.042121410369873,1.1989541053771973
1999-07-17,2.4342386722564697,-0.8525153994560242,2.248353958129883,1.4110020399093628,2.4067604541778564,1.1242403984069824
1993-08-08,0.0872262492775917,3.442197561264038,2.0611047744750977,4.094048976898193,3.184330701828003,3.1395225524902344
1984-09-02,1.5151857137680054,1.080830454826355,1.9565221071243288,1.8864291906356807,2.826152801513672,1.56650972366333
2004-07-01,-0.458751380443573,-2.656513929367065,-1.096453309059143,1.104658842086792,-0.496475338935852,-2.503241539001465
2004-08-05,2.517218828201294,0.1321999579668045,3.4111108779907227,3.2440431118011475,3.424351453781128,0.2495078444480896
2006-05-18,-1.1931613683700562,1.2557976245880127,0.902608036994934,0.2223375737667083,0.2203442901372909,1.1172832250595093
1994-01-20,1.651395320892334,-0.1741324365139007,0.8679447174072266,0.3937238752841949,0.7752313017845154,-1.5387111902236938
1995-08-25,1.0186327695846558,1.212965726852417,2.0288453102111816,1.293641448020935,0.332129955291748,0.1489358097314834
1994-07-03,3.7406976222991934,3.890660047531128,1.0427218675613403,-1.0085699558258057,1.5788092613220217,0.3217467367649078
1988-04-27,-0.6570691466331482,-2.084395408630371,0.625594437122345,-0.6487700343132019,-1.8975497484207156,1.690355896949768
1991-11-11,-0.9143651723861694,-0.3128099739551544,-0.6986204981803894,-0.9998754858970642,-1.3028504848480225,2.050528049468994
1993-01-08,0.2511563897132873,-0.7162657976150513,0.0813512057065963,0.0429851599037647,0.5261015892028809,-0.763944685459137
1984-01-26,1.3296098709106443,0.4296886026859283,0.6773890852928162,0.0609202124178409,0.9327411651611328,0.0918599814176559
1993-06-24,-0.7831131815910339,-2.131053924560547,-3.724753379821777,-0.6519840955734253,-1.0014877319335938,-4.933838844299316
1999-02-15,1.018242597579956,2.745922327041626,1.555476427078247,1.0030324459075928,1.5515130758285522,4.695733070373535
1990-03-04,0.5076212882995605,0.9545907378196716,0.1162419617176055,0.6265297532081604,1.1994670629501345,-0.94753497838974
2003-05-23,-0.4839129149913788,-2.6005523204803467,-1.54220449924469,2.087520837783813,-2.441270112991333,-0.9701484441757202
2000-07-29,0.6739905476570129,1.0881012678146362,3.817432165145874,3.747125387191773,3.5231432914733887,2.128422975540161
1987-03-21,-1.193453311920166,1.9807205200195312,0.5178320407867432,0.4630521237850189,0.2483370900154113,-0.0030290125869214
1987-11-16,-2.1944265365600586,-0.9363242387771606,-1.562534213066101,-1.230576992034912,-2.469254732131958,-0.9877334833145142
1997-08-16,-0.3857950270175934,-0.1753834336996078,2.416425466537476,0.3631972968578338,1.5333592891693115,-0.0693782791495323
2001-05-04,-0.6520564556121826,0.0595628023147583,-1.9517977237701416,-0.8400560021400452,-2.594511747360229,-1.4492385387420654
2006-01-25,1.7715266942977903,1.7558271884918213,2.4901998043060303,0.825645923614502,1.6561754941940308,1.1631931066513062
1989-08-09,0.3972238004207611,-0.3778097927570343,2.6410913467407227,0.0540405884385108,1.204350233078003,-0.0904884859919548
2006-04-01,0.1341183334589004,-1.050779104232788,0.6474767923355103,0.1411944925785064,0.0246785543859004,1.5062546730041504
2007-03-24,0.2976278960704803,-0.4651395678520202,0.5320606827735901,0.4650865197181701,-0.3783706724643707,0.1304079592227935
1994-01-28,1.8115352392196653,-0.7741715908050537,-0.3397867083549499,0.2856678664684295,1.1361559629440308,0.2232211232185363
2004-10-23,-1.9571137428283687,-0.7181098461151123,0.3552968800067901,-0.2539177536964416,-0.3743717074394226,3.537788152694702
1987-05-05,-2.0917723178863525,2.374088764190674,0.2178188413381576,-0.6262235641479492,-0.1541229635477066,0.4850018918514251
2001-01-14,1.738155722618103,-0.0615252330899238,0.604538083076477,0.6924923658370972,2.401878833770752,-1.4312809705734253
1992-04-20,-2.1929941177368164,0.3961182236671448,-1.0869265794754028,-0.5934521555900574,-2.393646001815796,-1.160430073738098
1982-02-08,0.2068357169628143,-0.7728822827339172,1.160496950149536,0.8699595332145691,1.6458817720413208,-0.0925320908427238
2007-03-18,0.5335740447044373,3.312050104141236,0.7739068865776062,0.5865241289138794,0.2221732288599014,1.051281452178955
1996-10-04,-1.480836033821106,-2.223193645477295,-1.7501122951507568,-1.854041695594788,0.2534745633602142,4.224289894104004
1991-07-29,0.9641821384429932,1.7087013721466064,-1.0789732933044434,-1.0427039861679075,1.9724361896514893,-2.773736953735352
1993-06-03,-2.3055579662323,2.3318545818328857,-2.6006665229797363,1.6592001914978027,-3.3919243812561035,0.2087646573781967
1988-01-22,-0.1586022228002548,-0.6841116547584534,0.2079410552978515,0.5437178015708923,0.9452447295188904,0.5112766027450562
2003-07-07,1.29948091506958,0.6702052354812622,-0.8632532358169556,0.7003799676895142,1.7568670511245728,1.033338189125061
1990-01-30,0.8675382733345032,-1.7645833492279053,-0.0628786161541938,0.4119464159011841,1.171350121498108,-1.4681180715560913
1985-01-30,1.9315303564071653,-0.1841752678155899,0.310207188129425,0.3256458938121795,1.1661547422409058,-1.4367824792861938
2000-01-21,1.804928421974182,2.0828857421875,1.219362497329712,0.7393824458122253,1.2826625108718872,1.1561414003372192
1981-11-24,-1.0666584968566897,-1.7608518600463867,-0.6228415369987488,-0.602550745010376,-1.044394612312317,0.082861453294754
1985-02-24,1.357456088066101,-0.1586189121007919,0.3978141844272613,0.6857293844223022,1.4753516912460327,-0.8361297249794006
1997-05-14,-2.173772096633911,0.6290444135665894,-2.7775955200195312,-1.1687092781066897,-2.7978179454803467,-2.237422466278076
2000-07-01,1.3207147121429443,3.560673475265503,0.6127292513847351,0.3014276325702667,1.6488165855407717,-0.4282532632350921
2006-01-30,1.7463923692703247,1.6212152242660522,2.245309829711914,1.8878366947174072,2.126548767089844,1.2541812658309937
2002-09-16,0.7350381016731262,0.9962968230247498,-1.150359272956848,-1.059905171394348,-0.151533231139183,-0.1419019848108291
1988-03-30,-0.069656528532505,-0.3142920434474945,0.3051651418209076,0.4641768336296081,-0.3184744715690613,3.652378797531128
2004-03-09,-0.5981670022010803,-1.8260895013809204,1.7438961267471311,0.886013925075531,0.6978784799575806,0.7612801194190979
2001-08-13,0.1222958788275718,0.9389810562133788,1.44024658203125,1.2031128406524658,4.795095920562744,0.6828807592391968
1993-09-21,-1.0607706308364868,1.6782582998275757,-1.008139967918396,-0.9273654818534852,-1.8756201267242432,-1.8291112184524536
2004-03-11,-0.4987474679946899,-2.225916147232056,1.630167841911316,0.8628112077713013,0.5740076303482056,0.3059117197990417
2004-07-29,0.5802310705184937,1.3103619813919067,2.553434133529663,2.562217235565185,2.291776180267334,2.361589908599853
2000-11-25,0.0810080468654632,-0.1897295415401458,-0.1668290346860885,-0.4997783601284027,-0.3721039295196533,-0.6571560502052307
1983-11-25,-0.6789424419403076,-0.3392525613307953,-0.6541163921356201,-0.9438280463218688,-1.4014464616775513,-1.21273934841156
2007-10-26,-1.8615155220031736,-0.5262225270271301,-0.3665267527103424,-0.9384546875953674,-0.277876615524292,0.2063484936952591
1992-08-06,-1.935442924499512,2.4708919525146484,-0.6269450187683105,0.5816546082496643,-1.216504454612732,-2.9235522747039795
